group_21501	VFG014115(gb|YP_008719764)	81.8	44	14.4	2.43e-13	64.7	VFG014115(gb|YP_008719764) (PA3143) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
fimT	VFG001215(gb|NP_253239)	94.7	169	100	1.88e-115	322	VFG001215(gb|NP_253239) (fimT) type 4 fimbrial biogenesis protein FimT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_21523	VFG001214(gb|NP_253237)	100	440	94.0	6.39e-315	850	VFG001214(gb|NP_253237) (pilR) two-component response regulator PilR [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
waaF	VFG000143(gb|NP_253699)	98.3	345	100	9.54e-258	696	VFG000143(gb|NP_253699) (waaF) heptosyltransferase I [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_21665	VFG041020(gb|NP_250353)	98.2	876	100	0.0	1626	VFG041020(gb|NP_250353) (tssH) type VI secretion system ATPase TssH [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
exoS	VFG000147(gb|NP_252530)	91.0	456	100	1.35e-285	776	VFG000147(gb|NP_252530) (exoS) type III secretion system effector ExoS, ADP ribosyltransferase activity and GTPase-activating protein activity [TTSS secreted effectors (VF0853) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_21829	VFG016016(gb|NP_251086)	87.2	274	94.2	2.31e-177	488	VFG016016(gb|NP_251086) (pvdF) pyoverdine synthetase F [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_21830	VFG016016(gb|NP_251086)	87.2	274	94.2	2.31e-177	488	VFG016016(gb|NP_251086) (pvdF) pyoverdine synthetase F [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
fpvR	VFG044087(gb|NP_251078)	81.9	331	100	2.14e-199	547	VFG044087(gb|NP_251078) (fpvR) protein FpvR [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_21832	VFG015950(gb|NP_251075)	99.5	764	100	0.0	1513	VFG015950(gb|NP_251075) (pvdQ) 3-oxo-C12-homoserine lactone acylase PvdQ [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
fliR	VFG001261(gb|NP_250139)	99.2	258	100	4.61e-169	464	VFG001261(gb|NP_250139) (fliR) flagellar biosynthetic protein FliR [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
fliN	VFG001257(gb|NP_250135)	99.4	157	100	3.45e-103	290	VFG001257(gb|NP_250135) (fliN) flagellar motor switch protein FliN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_21993	VFG041042(gb|NP_251060)	98.5	338	100	6.00e-237	643	VFG041042(gb|NP_251060) (tssG) type VI secretion system baseplate subunit TssG [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
clpA~~~tssH	VFG041043(gb|NP_251061)	98.7	847	94.8	0.0	1568	VFG041043(gb|NP_251061) (tssH) type VI secretion system ATPase TssH [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_21994	VFG041045(gb|NP_251063)	95.7	557	82.4	0.0	1048	VFG041045(gb|NP_251063) (tssI) type VI secretion system tip protein VgrG [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pvdI~~~dltA	VFG016041(gb|NP_251092)	98.8	5121	99.2	0.0	9991	VFG016041(gb|NP_251092) (pvdI) peptide synthase [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_22049	VFG014115(gb|YP_008719764)	85.4	41	47.1	1.57e-15	65.1	VFG014115(gb|YP_008719764) (PA3143) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
lcrG~~~pcrG	VFG000200(gb|NP_250396)	93.9	98	100	8.70e-60	175	VFG000200(gb|NP_250396) (pcrG) type III secretion system cytoplasmic regulator PcrG [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_22617	VFG000173(gb|NP_252907)	99.3	404	100	1.50e-288	779	VFG000173(gb|NP_252907) (phzS) flavin dependent hydroxylase PhzS [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
flgF	VFG001239(gb|NP_249772)	100	249	100	6.44e-176	481	VFG001239(gb|NP_249772) (flgF) flagellar basal-body rod protein FlgF [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
sPS1~~~stk1	VFG041029(gb|NP_250362)	99.1	331	100	3.23e-237	643	VFG041029(gb|NP_250362) (stk1) serine-threonine kinase Stk1 [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
dltA~~~entF~~~pvdL	VFG016058(gb|NP_251114)	99.6	4051	92.0	0.0	7959	VFG016058(gb|NP_251114) (pvdL) peptide synthase PvdL [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
tssK~~~vasE	VFG041035(gb|NP_251053)	98.9	438	65.8	7.19e-316	861	VFG041035(gb|NP_251053) (tssK) type VI secretion system baseplate subunit TssK [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
tssK~~~vasE	VFG041034(gb|NP_251052)	99.6	228	34.2	2.02e-159	456	VFG041034(gb|NP_251052) (icmH/tssL) DotU/TssL family secretion system protein [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
ppkA~~~sPS1~~~gntR	VFG002060(gb|NP_248764)	99.7	1027	80.7	0.0	1829	VFG002060(gb|NP_248764) (ppkA) serine/threonine protein kinase PpkA [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
ppkA~~~sPS1~~~gntR	VFG002059(gb|NP_248763)	100	239	18.8	2.06e-154	460	VFG002059(gb|NP_248763) (tagT) type VI secretion associated protein TagT, ATP-binding component of ABC transporter [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
ppkA	VFG002060(gb|NP_248764)	99.2	780	99.9	0.0	1334	VFG002060(gb|NP_248764) (ppkA) serine/threonine protein kinase PpkA [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
fimV~~~lysM	VFG001230(gb|NP_251805)	97.1	928	100	0.0	1434	VFG001230(gb|NP_251805) (fimV) a polar peptidoglycan-binding protein involved in type IV pilus assembly [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_23233	VFG044097(gb|NP_252909)	95.7	510	100	0.0	945	VFG044097(gb|NP_252909) (PA4219) hypothetical protein [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
fptA	VFG000164(gb|NP_252911)	99.6	722	100	0.0	1465	VFG000164(gb|NP_252911) (fptA) Fe(III)-pyochelin receptor precursor [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_23234	VFG001218(gb|NP_253727)	98.0	714	98.2	0.0	1321	VFG001218(gb|NP_253727) (pilQ) type 4 fimbrial biogenesis protein PilQ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
pscX	VFG000196(gb|NP_250392)	97.5	121	100	2.23e-84	239	VFG000196(gb|NP_250392) (pcr3) type III secretion system protein Pcr3 [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
chpA~~~cheY	VFG001231(gb|NP_249104)	98.8	2481	100	0.0	4475	VFG001231(gb|NP_249104) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_23253	VFG041045(gb|NP_251063)	95.7	557	82.4	0.0	1048	VFG041045(gb|NP_251063) (tssI) type VI secretion system tip protein VgrG [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_23282	VFG015859(gb|NP_252177)	85.2	331	100	2.28e-191	554	VFG015859(gb|NP_252177) (pldA/tle5a) phospholipase D [HSI-2 T6SS secreted effectors (VF0915) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
fliH	VFG001253(gb|NP_249794)	99.2	243	77.4	8.36e-145	406	VFG001253(gb|NP_249794) (fliH) flagellar assembly protein H [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
fliH	VFG001254(gb|NP_249795)	98.3	58	18.5	6.12e-29	112	VFG001254(gb|NP_249795) (fliI) flagellum-specific ATP synthase FliI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
pscC~~~sctC	VFG000211(gb|NP_250407)	100	600	100	0.0	1165	VFG000211(gb|NP_250407) (pscC) type III secretion system secretin PscC [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_23306	VFG041018(gb|NP_250351)	90.7	97	32.3	1.77e-53	179	VFG041018(gb|NP_250351) (tssF) type VI secretion system baseplate subunit TssF [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pchI	VFG001266(gb|NP_252912)	98.4	577	100	0.0	1038	VFG001266(gb|NP_252912) (pchI) ABC transporter ATP-binding protein [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pchF~~~entF2~~~mbtB	VFG000165(gb|NP_252915)	98.9	1503	80.5	0.0	2937	VFG000165(gb|NP_252915) (pchF) pyochelin synthetase PchF [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
fimL	VFG042735(gb|NP_250513)	98.6	570	100	0.0	1055	VFG042735(gb|NP_250513) (fimL) hypothetical protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
pilA	VFG000111(gb|NP_253215)	80.3	147	98.0	2.44e-72	211	VFG000111(gb|NP_253215) (pilA) type 4 fimbrial precursor PilA [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
tssB~~~hsiB1	VFG002069(gb|NP_248773)	100	172	100	1.27e-119	332	VFG002069(gb|NP_248773) (hsiB1/vipA/tssB) type VI secretion system tubule-forming protein VipA [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
fha1~~~tagH	VFG002067(gb|NP_248771)	92.7	535	100	6.53e-306	832	VFG002067(gb|NP_248771) (fha1) type VI secretion system forkhead-associated protein Fha1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_23412	VFG014681(gb|NP_253640)	99.1	350	100	1.42e-238	648	VFG014681(gb|NP_253640) (motB) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
pvcD~~~cytC553~~~pvcC	VFG044081(gb|NP_250946)	99.4	496	69.6	0.0	988	VFG044081(gb|NP_250946) (pvcC) paerucumarin biosynthesis protein PvcC [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pvcD~~~cytC553~~~pvcC	VFG044082(gb|NP_250947)	99.5	215	30.2	4.16e-149	430	VFG044082(gb|NP_250947) (pvcD) paerucumarin biosynthesis protein PvcD [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_23414	VFG042736(gb|NP_253152)	100	364	94.5	7.08e-250	684	VFG042736(gb|NP_253152) (rpoN) RNA polymerase factor sigma-54 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_23423	VFG041040(gb|NP_251058)	97.9	141	100	1.72e-93	264	VFG041040(gb|NP_251058) (tssE) type VI secretion system baseplate subunit TssE [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
wzy	VFG000138(gb|NP_251844)	94.5	438	100	6.82e-289	783	VFG000138(gb|NP_251844) (wzy) B-band O-antigen polymerase [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_23547	VFG041023(gb|NP_250356)	96.5	403	100	1.94e-278	753	VFG041023(gb|NP_250356) (PA1665) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pcrV	VFG000201(gb|NP_250397)	97.6	294	100	6.21e-201	548	VFG000201(gb|NP_250397) (pcrV) type III secretion system hydrophilic translocator, needle tip protein PcrV [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_23637	VFG001244(gb|NP_249777)	99.4	681	99.4	0.0	1273	VFG001244(gb|NP_249777) (flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
crp~~~vfr	VFG042734(gb|NP_249343)	100	214	81.1	1.70e-153	424	VFG042734(gb|NP_249343) (vfr) cAMP-regulatory protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
wzz	VFG000137(gb|NP_251850)	98.3	347	98.0	3.65e-240	652	VFG000137(gb|NP_251850) (wzz) O-antigen chain length regulator [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
pcr1	VFG000194(gb|NP_250390)	98.9	93	100	2.05e-60	176	VFG000194(gb|NP_250390) (pcr1) type III secretion system protein Pcr1 [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
sctN~~~yscN~~~pscN	VFG000192(gb|NP_250388)	99.8	440	100	9.93e-315	848	VFG000192(gb|NP_250388) (pscN) type III secretion system ATPase PscN [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
sctN~~~yscN~~~pscN	VFG038348(gb|WP_005320755)	82.9	428	97.3	1.04e-254	696	VFG038348(gb|WP_005320755) (ascN) Type III secretion system ATPase [T3SS (VF0479) - Effector delivery system (VFC0086)] [Aeromonas salmonicida subsp. salmonicida A449]
sctN~~~yscN~~~pscN	VFG000390(gb|WP_002212955)	83.6	427	97.0	4.50e-251	687	VFG000390(gb|WP_002212955) (yscN) type III secretion system ATPase YscN [TTSS (VF0140) - Effector delivery system (VFC0086)] [Yersinia pestis CO92]
sctN~~~yscN~~~pscN	VFG007158(gb|WP_005477722)	80.0	426	96.8	1.56e-242	665	VFG007158(gb|WP_005477722) (vscN) type III secretion system ATPase VscN [T3SS1 (VF0408) - Effector delivery system (VFC0086)] [Vibrio parahaemolyticus RIMD 2210633]
ptxR~~~lysR	VFG044083(gb|NP_250948)	99.0	310	98.4	1.57e-222	604	VFG044083(gb|NP_250948) (ptxR) transcriptional regulator PtxR [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
fapF	VFG050300(gb|NP_250641)	100	332	63.0	5.34e-235	649	VFG050300(gb|NP_250641) (fapF) outer membrane secretin FapF [Fap (VF1191) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_23701	VFG041017(gb|NP_250350)	95.6	135	100	1.23e-90	256	VFG041017(gb|NP_250350) (tssE) type VI secretion system baseplate subunit TssE [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
rpoS	VFG043648(gb|NP_252312)	100	334	100	3.61e-236	640	VFG043648(gb|NP_252312) (rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
flgM	VFG014655(gb|NP_252041)	100	107	100	1.96e-67	195	VFG014655(gb|NP_252041) (flgM) negative regulator of flagellin synthesis [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
pvdM	VFG015983(gb|NP_251083)	98.7	448	50.7	0.0	896	VFG015983(gb|NP_251083) (pvdM) dipeptidase precursor [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pvdM	VFG015994(gb|NP_251084)	99.5	427	48.4	1.25e-309	853	VFG015994(gb|NP_251084) (pvdN) pyoverdine biosynthesis protein PvdN [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pheC	VFG000152(gb|NP_252167)	98.6	69	21.4	2.70e-44	149	VFG000152(gb|NP_252167) (rhlR) transcriptional regulator RhlR [Quorum sensing (VF0093) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
chpD~~~araC	VFG001234(gb|NP_249107)	98.1	264	100	8.45e-184	502	VFG001234(gb|NP_249107) (chpD) probable transcriptional regulator [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
pscH~~~yopR	VFG000216(gb|NP_250412)	97.2	143	100	9.87e-94	265	VFG000216(gb|NP_250412) (pscH) type III secretion system protein PscH [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_24012	VFG001218(gb|NP_253727)	98.4	623	95.6	0.0	1154	VFG001218(gb|NP_253727) (pilQ) type 4 fimbrial biogenesis protein PilQ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_24087	VFG002074(gb|NP_248778)	99.7	619	78.8	0.0	1244	VFG002074(gb|NP_248778) (hsiG1/tssF) type VI secretion system hcp secretion island protein HsiG1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_24087	VFG002073(gb|NP_248777)	98.6	142	18.1	1.01e-88	274	VFG002073(gb|NP_248777) (hsiF1/tssE) type VI secretion system hcp secretion island protein HsiF1, a gp25-like protein, but not exhibit lysozyme activity [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
flgN	VFG014668(gb|NP_252042)	95.5	156	100	2.42e-98	277	VFG014668(gb|NP_252042) (flgN) flagella synthesis protein FlgN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
pscF~~~sctF	VFG000214(gb|NP_250410)	96.6	88	100	3.45e-54	160	VFG000214(gb|NP_250410) (pscF) type III secretion system needle filament protein PscF [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_24175	VFG014629(gb|NP_250146)	100	231	58.2	6.77e-160	447	VFG014629(gb|NP_250146) (fliA) flagellar biosynthesis sigma factor FliA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_24175	VFG043012(gb|NP_250147)	100	124	31.2	1.36e-82	246	VFG043012(gb|NP_250147) (cheY) chemotaxis protein CheY [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_24175	VFG038699(gb|WP_010634617)	82.5	126	31.7	6.01e-71	216	VFG038699(gb|WP_010634617) (cheY) chemotaxis protein CheY [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila ML09-119]
group_24175	VFG007568(gb|WP_000697869)	82.8	122	30.7	3.66e-68	209	VFG007568(gb|WP_000697869) (cheY) chemotaxis protein CheY [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961]
cheA~~~cheW	VFG043014(gb|NP_250149)	94.6	760	100	0.0	1139	VFG043014(gb|NP_250149) (PA1458) two-component sensor [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
flaG~~~fleI	VFG014304(gb|NP_249784)	98.3	116	84.1	6.46e-73	211	VFG014304(gb|NP_249784) (fleI/flaG) flagellar protein FlaG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_24177	VFG014330(gb|NP_249786)	100	126	100	7.94e-85	241	VFG014330(gb|NP_249786) (fliS) flagellar protein FliS [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
mucA~~~algU~~~rseB~~~mucB~~~rseA	VFG000135(gb|NP_249455)	99.7	308	60.2	1.23e-222	613	VFG000135(gb|NP_249455) (mucB) anti-sigma factor MucA, inhibitor of alg gene expression [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
mucA~~~algU~~~rseB~~~mucB~~~rseA	VFG000134(gb|NP_249454)	100	186	36.3	2.33e-121	351	VFG000134(gb|NP_249454) (mucA) alkaline metalloproteinase precursor [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
algU~~~rpoE	VFG000121(gb|NP_249453)	100	170	53.1	5.79e-117	333	VFG000121(gb|NP_249453) (algU) alginate biosynthesis protein AlgZ/FimS [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
algU~~~rpoE	VFG000134(gb|NP_249454)	100	116	36.3	5.11e-71	216	VFG000134(gb|NP_249454) (mucA) alkaline metalloproteinase precursor [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
pscS	VFG000187(gb|NP_250383)	100	88	100	7.62e-54	159	VFG000187(gb|NP_250383) (pscS) type III secretion system protein PscS [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
fliQ	VFG001260(gb|NP_250138)	100	89	100	7.00e-55	162	VFG001260(gb|NP_250138) (fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_24386	VFG001210(gb|NP_253244)	92.2	1161	90.5	0.0	2139	VFG001210(gb|NP_253244) (pilY1) type 4 fimbrial biogenesis protein PilY1 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_24386	VFG001211(gb|NP_253245)	99.1	115	9.0	6.19e-70	226	VFG001211(gb|NP_253245) (pilY2) type 4 fimbrial biogenesis protein PilY2 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
pvdO~~~yfmG	VFG016005(gb|NP_251085)	96.5	286	100	6.62e-212	575	VFG016005(gb|NP_251085) (pvdO) pyoverdine biosynthesis protein PvdO [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_24416	VFG001261(gb|NP_250139)	99.2	258	100	4.61e-169	464	VFG001261(gb|NP_250139) (fliR) flagellar biosynthetic protein FliR [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_24668	VFG041015(gb|NP_250348)	98.2	168	100	1.38e-112	314	VFG041015(gb|NP_250348) (tssB) type VI secretion system contractile sheath small subunit [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
hcpA~~~tssD	VFG041013(gb|NP_250203)	93.9	180	100	1.10e-122	340	VFG041013(gb|NP_250203) (hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
wbpK	VFG014112(gb|NP_251836)	97.2	316	98.8	1.24e-219	597	VFG014112(gb|NP_251836) (wbpK) NAD-dependent epimerase/dehydratase [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_24740	VFG000178(gb|NP_251789)	100	128	98.5	3.61e-85	242	VFG000178(gb|NP_251789) (xcpV) general secretion pathway protein I [Xcp secretion system (VF0084) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
tse4	VFG051483(gb|NP_251464.1)	100	192	72.5	4.98e-128	358	VFG051483(gb|NP_251464.1) (tse4) Toxin protein Tse4 [HSI-1 T6SS secreted effectors (VF1194) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_24746	VFG001209(gb|NP_253243)	98.4	182	92.9	2.55e-126	351	VFG001209(gb|NP_253243) (pilX) type 4 fimbrial biogenesis protein PilX [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_24766	VFG015506(gb|NP_252900)	99.4	162	98.8	5.31e-128	353	VFG015506(gb|NP_252900) (phzB1) phenazine biosynthesis protein PhzB [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_24766	VFG015527(gb|NP_250591)	90.7	162	98.8	6.96e-115	320	VFG015527(gb|NP_250591) (phzB2) phenazine biosynthesis protein PhzB [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
popD~~~yopD	VFG000204(gb|NP_250400)	98.6	295	100	8.93e-190	520	VFG000204(gb|NP_250400) (popD) type III secretion system hydrophobic translocator, pore protein PopD [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
exsE	VFG000206(gb|NP_250402)	97.5	81	100	6.32e-52	154	VFG000206(gb|NP_250402) (exsE) type III secretion system regulatory protein ExsE [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
fapB	VFG050297(gb|NP_250644)	100	340	61.9	5.38e-225	622	VFG050297(gb|NP_250644) (fapC) major amyloid subunit FapC [Fap (VF1191) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
fapB	VFG050296(gb|NP_250645)	100	150	27.3	1.06e-87	266	VFG050296(gb|NP_250645) (fapB) minor amyloid subunit FapB [Fap (VF1191) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
lasA	VFG000145(gb|NP_250562)	99.0	416	87.8	9.93e-307	828	VFG000145(gb|NP_250562) (lasA) LasA protease precursor [LasA (VF0088) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pscL	VFG000220(gb|NP_250416)	98.1	214	100	9.83e-140	387	VFG000220(gb|NP_250416) (pscL) type III secretion systemt protein PscL [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pvdY~~~pvdS~~~rpoE	VFG000162(gb|NP_251116)	98.8	173	48.2	1.01e-118	338	VFG000162(gb|NP_251116) (pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pvdM~~~pvdN~~~csdA	VFG015983(gb|NP_251083)	100	427	48.4	8.92e-313	862	VFG015983(gb|NP_251083) (pvdM) dipeptidase precursor [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pvdM~~~pvdN~~~csdA	VFG015994(gb|NP_251084)	99.8	427	48.4	2.17e-310	855	VFG015994(gb|NP_251084) (pvdN) pyoverdine biosynthesis protein PvdN [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_24889	VFG015973(gb|NP_251082)	90.7	548	100	0.0	1043	VFG015973(gb|NP_251082) (pvdP) tyrosinase required for pyoverdine maturation  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
